"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0009063","amino acid catabolic process","14/372","94/21384",0.148936170212766,8.56142759094029,9.77579274514432,0.000000000901652826176441,0.00000115050900620114,0.00000104212084541235,"AT1G03090/AT1G06570/AT1G08630/AT1G21400/AT1G21540/AT1G55510/AT2G14170/AT2G43400/AT3G13450/AT3G30775/AT3G47340/AT4G34710/AT4G39660/AT5G09300",14
"GO:0009646","response to absence of light","11/372","57/21384",0.192982456140351,11.0933786078098,10.1526917217007,0.00000000343617096091517,0.00000219227707306388,0.00000198574511320256,"AT1G08810/AT1G12080/AT1G21400/AT1G62480/AT1G67070/AT2G43400/AT3G06850/AT3G13450/AT3G47340/AT4G24230/AT5G45630",11
"GO:0009083","branched-chain amino acid catabolic process","8/372","27/21384",0.296296296296296,17.0322580645161,11.0912002120973,0.0000000129413002400046,0.00000550436636874861,0.00000498580619772808,"AT1G03090/AT1G21400/AT1G21540/AT1G55510/AT2G14170/AT2G43400/AT3G13450/AT5G09300",8
"GO:0009081","branched-chain amino acid metabolic process","10/372","52/21384",0.192307692307692,11.0545905707196,9.65878205822842,0.0000000185858031016815,0.0000059288711894364,0.00000537031889622271,"AT1G03090/AT1G10070/AT1G21400/AT1G21540/AT1G55510/AT2G14170/AT2G43400/AT3G13450/AT3G48560/AT5G09300",10
"GO:0009744","response to sucrose","10/372","79/21384",0.126582278481013,7.27643936300531,7.43632232170335,0.00000111575392048961,0.00017359490482074,0.000157240723884815,"AT1G08810/AT1G16880/AT1G20840/AT1G21400/AT1G62480/AT1G67070/AT3G06850/AT3G13450/AT3G47340/AT4G37220",10
"GO:0009642","response to light intensity","14/372","164/21384",0.0853658536585366,4.90715971675846,6.68316972811625,0.00000113821928197343,0.00017359490482074,0.000157240723884815,"AT1G08810/AT1G12080/AT1G21400/AT1G61520/AT1G62480/AT1G67070/AT2G41430/AT2G43400/AT3G06850/AT3G13450/AT3G47340/AT3G47390/AT4G24230/AT5G45630",14
"GO:0044282","small molecule catabolic process","17/372","241/21384",0.0705394190871369,4.05487886494445,6.34587191549707,0.00000121658435754364,0.00017359490482074,0.000157240723884815,"AT1G03090/AT1G06570/AT1G08110/AT1G08630/AT1G21400/AT1G21540/AT1G55510/AT1G78440/AT2G14170/AT2G32150/AT2G43400/AT3G13450/AT3G30775/AT4G34710/AT4G39660/AT5G09300/AT5G28050",17
"GO:0016054","organic acid catabolic process","14/372","165/21384",0.0848484848484849,4.87741935483871,6.65264549402092,0.00000122441547287356,0.00017359490482074,0.000157240723884815,"AT1G03090/AT1G06570/AT1G08630/AT1G21400/AT1G21540/AT1G55510/AT1G78440/AT2G14170/AT2G43400/AT3G13450/AT3G30775/AT4G34710/AT4G39660/AT5G09300",14
"GO:0046395","carboxylic acid catabolic process","14/372","165/21384",0.0848484848484849,4.87741935483871,6.65264549402092,0.00000122441547287356,0.00017359490482074,0.000157240723884815,"AT1G03090/AT1G06570/AT1G08630/AT1G21400/AT1G21540/AT1G55510/AT1G78440/AT2G14170/AT2G43400/AT3G13450/AT3G30775/AT4G34710/AT4G39660/AT5G09300",14
"GO:0034285","response to disaccharide","10/372","81/21384",0.123456790123457,7.09677419354839,7.31466309720446,0.00000141059641719694,0.000179992102834329,0.000163035249061288,"AT1G08810/AT1G16880/AT1G20840/AT1G21400/AT1G62480/AT1G67070/AT3G06850/AT3G13450/AT3G47340/AT4G37220",10
